t,at_risk,events,censored,S,S_lo,S_hi
0.18777777777777777,525,0,1,1.0,1.0,1.0
0.19,524,0,1,1.0,1.0,1.0
0.1922222222222222,523,0,1,1.0,1.0,1.0
0.1986111111111111,522,0,1,1.0,1.0,1.0
0.20027777777777778,521,0,1,1.0,1.0,1.0
0.20694444444444443,520,0,1,1.0,1.0,1.0
0.2136111111111111,519,0,1,1.0,1.0,1.0
0.21805555555555556,518,0,1,1.0,1.0,1.0
0.21916666666666668,517,0,1,1.0,1.0,1.0
0.22361111111111112,516,0,1,1.0,1.0,1.0
0.2238888888888889,515,0,1,1.0,1.0,1.0
0.2288888888888889,514,1,0,0.9980544747081712,0.9942449563093988,1.0
0.23,513,0,1,0.9980544747081712,0.9942449563093988,1.0
0.2311111111111111,512,0,1,0.9980544747081712,0.9942449563093988,1.0
0.23666666666666666,511,0,1,0.9980544747081712,0.9942449563093988,1.0
0.24027777777777778,510,0,1,0.9980544747081712,0.9942449563093988,1.0
0.2452777777777778,509,0,1,0.9980544747081712,0.9942449563093988,1.0
0.24583333333333332,508,0,1,0.9980544747081712,0.9942449563093988,1.0
0.2563888888888889,507,0,1,0.9980544747081712,0.9942449563093988,1.0
0.25722222222222224,506,0,1,0.9980544747081712,0.9942449563093988,1.0
0.2575,505,0,1,0.9980544747081712,0.9942449563093988,1.0
0.2644444444444444,504,0,1,0.9980544747081712,0.9942449563093988,1.0
0.26472222222222225,503,0,1,0.9980544747081712,0.9942449563093988,1.0
0.265,502,0,1,0.9980544747081712,0.9942449563093988,1.0
0.27444444444444444,501,0,1,0.9980544747081712,0.9942449563093988,1.0
0.2752777777777778,500,0,1,0.9980544747081712,0.9942449563093988,1.0
0.2791666666666667,499,0,1,0.9980544747081712,0.9942449563093988,1.0
0.2802777777777778,498,0,1,0.9980544747081712,0.9942449563093988,1.0
0.2811111111111111,497,0,1,0.9980544747081712,0.9942449563093988,1.0
0.2886111111111111,496,0,1,0.9980544747081712,0.9942449563093988,1.0
0.29,495,0,1,0.9980544747081712,0.9942449563093988,1.0
0.29944444444444446,494,0,1,0.9980544747081712,0.9942449563093988,1.0
0.3005555555555556,493,0,1,0.9980544747081712,0.9942449563093988,1.0
0.3025,492,0,1,0.9980544747081712,0.9942449563093988,1.0
0.3038888888888889,491,0,1,0.9980544747081712,0.9942449563093988,1.0
0.30416666666666664,490,0,1,0.9980544747081712,0.9942449563093988,1.0
0.3080555555555556,489,0,1,0.9980544747081712,0.9942449563093988,1.0
0.30944444444444447,488,0,1,0.9980544747081712,0.9942449563093988,1.0
0.31416666666666665,487,0,1,0.9980544747081712,0.9942449563093988,1.0
0.31472222222222224,486,0,1,0.9980544747081712,0.9942449563093988,1.0
0.31666666666666665,485,0,1,0.9980544747081712,0.9942449563093988,1.0
0.3202777777777778,484,0,1,0.9980544747081712,0.9942449563093988,1.0
0.3233333333333333,483,0,1,0.9980544747081712,0.9942449563093988,1.0
0.32805555555555554,482,0,1,0.9980544747081712,0.9942449563093988,1.0
0.32861111111111113,481,0,1,0.9980544747081712,0.9942449563093988,1.0
0.32944444444444443,480,0,1,0.9980544747081712,0.9942449563093988,1.0
0.32972222222222225,479,0,1,0.9980544747081712,0.9942449563093988,1.0
0.3308333333333333,478,0,1,0.9980544747081712,0.9942449563093988,1.0
0.3313888888888889,477,0,1,0.9980544747081712,0.9942449563093988,1.0
0.3347222222222222,476,0,1,0.9980544747081712,0.9942449563093988,1.0
0.33666666666666667,475,0,1,0.9980544747081712,0.9942449563093988,1.0
0.3461111111111111,474,0,1,0.9980544747081712,0.9942449563093988,1.0
0.3491666666666667,473,0,1,0.9980544747081712,0.9942449563093988,1.0
0.3661111111111111,472,0,1,0.9980544747081712,0.9942449563093988,1.0
0.37916666666666665,471,0,1,0.9980544747081712,0.9942449563093988,1.0
0.39916666666666667,470,0,1,0.9980544747081712,0.9942449563093988,1.0
0.4013888888888889,469,0,1,0.9980544747081712,0.9942449563093988,1.0
0.4091666666666667,468,0,1,0.9980544747081712,0.9942449563093988,1.0
0.4097222222222222,467,0,1,0.9980544747081712,0.9942449563093988,1.0
0.41083333333333333,466,0,1,0.9980544747081712,0.9942449563093988,1.0
0.4113888888888889,465,0,1,0.9980544747081712,0.9942449563093988,1.0
0.4225,464,0,1,0.9980544747081712,0.9942449563093988,1.0
0.42277777777777775,463,0,1,0.9980544747081712,0.9942449563093988,1.0
0.42916666666666664,462,0,1,0.9980544747081712,0.9942449563093988,1.0
0.4305555555555556,461,0,1,0.9980544747081712,0.9942449563093988,1.0
0.43166666666666664,460,1,0,0.9958847910675013,0.9901843942734767,1.0
0.45166666666666666,459,0,1,0.9958847910675013,0.9901843942734767,1.0
0.4563888888888889,458,0,1,0.9958847910675013,0.9901843942734767,1.0
0.46305555555555555,457,0,1,0.9958847910675013,0.9901843942734767,1.0
0.46555555555555556,456,0,1,0.9958847910675013,0.9901843942734767,1.0
0.47944444444444445,455,0,1,0.9958847910675013,0.9901843942734767,1.0
0.48277777777777775,454,0,1,0.9958847910675013,0.9901843942734767,1.0
0.4886111111111111,453,0,1,0.9958847910675013,0.9901843942734767,1.0
0.49527777777777776,452,0,1,0.9958847910675013,0.9901843942734767,1.0
0.4975,451,0,1,0.9958847910675013,0.9901843942734767,1.0
0.4986111111111111,450,0,1,0.9958847910675013,0.9901843942734767,1.0
0.5044444444444445,449,0,1,0.9958847910675013,0.9901843942734767,1.0
0.5097222222222222,448,0,1,0.9958847910675013,0.9901843942734767,1.0
0.5113888888888889,447,0,1,0.9958847910675013,0.9901843942734767,1.0
0.5222222222222223,446,0,1,0.9958847910675013,0.9901843942734767,1.0
0.5233333333333333,445,0,1,0.9958847910675013,0.9901843942734767,1.0
0.5286111111111111,444,1,0,0.9936418073038358,0.9864562811942585,1.0
0.5288888888888889,443,0,1,0.9936418073038358,0.9864562811942585,1.0
0.5294444444444445,442,0,1,0.9936418073038358,0.9864562811942585,1.0
0.5338888888888889,441,0,1,0.9936418073038358,0.9864562811942585,1.0
0.5355555555555556,440,0,1,0.9936418073038358,0.9864562811942585,1.0
0.5388888888888889,439,0,2,0.9936418073038358,0.9864562811942585,1.0
0.545,437,0,1,0.9936418073038358,0.9864562811942585,1.0
0.5527777777777778,436,0,1,0.9936418073038358,0.9864562811942585,1.0
0.5555555555555556,435,0,1,0.9936418073038358,0.9864562811942585,1.0
0.5625,434,0,1,0.9936418073038358,0.9864562811942585,1.0
0.5644444444444444,433,0,1,0.9936418073038358,0.9864562811942585,1.0
0.5733333333333334,432,0,1,0.9936418073038358,0.9864562811942585,1.0
0.5755555555555556,431,0,1,0.9936418073038358,0.9864562811942585,1.0
0.5758333333333333,430,0,2,0.9936418073038358,0.9864562811942585,1.0
0.5775,428,0,1,0.9936418073038358,0.9864562811942585,1.0
0.5841666666666666,427,0,1,0.9936418073038358,0.9864562811942585,1.0
0.5855555555555556,426,0,1,0.9936418073038358,0.9864562811942585,1.0
0.5944444444444444,425,0,1,0.9936418073038358,0.9864562811942585,1.0
0.5972222222222222,424,0,1,0.9936418073038358,0.9864562811942585,1.0
0.6025,423,0,1,0.9936418073038358,0.9864562811942585,1.0
0.6088888888888889,422,0,1,0.9936418073038358,0.9864562811942585,1.0
0.6130555555555556,421,1,0,0.9912816129871996,0.9827530923990486,0.9998101335753506
0.6288888888888889,420,0,1,0.9912816129871996,0.9827530923990486,0.9998101335753506
0.6311111111111111,419,0,1,0.9912816129871996,0.9827530923990486,0.9998101335753506
0.6316666666666667,418,0,1,0.9912816129871996,0.9827530923990486,0.9998101335753506
0.6497222222222222,417,0,1,0.9912816129871996,0.9827530923990486,0.9998101335753506
0.6502777777777777,416,0,1,0.9912816129871996,0.9827530923990486,0.9998101335753506
0.6527777777777778,415,0,1,0.9912816129871996,0.9827530923990486,0.9998101335753506
0.6655555555555556,414,0,1,0.9912816129871996,0.9827530923990486,0.9998101335753506
0.6736111111111112,413,0,1,0.9912816129871996,0.9827530923990486,0.9998101335753506
0.6869444444444445,412,0,1,0.9912816129871996,0.9827530923990486,0.9998101335753506
0.7044444444444444,411,0,1,0.9912816129871996,0.9827530923990486,0.9998101335753506
0.7177777777777777,410,0,1,0.9912816129871996,0.9827530923990486,0.9998101335753506
0.7194444444444444,409,0,1,0.9912816129871996,0.9827530923990486,0.9998101335753506
0.7288888888888889,408,0,1,0.9912816129871996,0.9827530923990486,0.9998101335753506
0.7355555555555555,407,0,1,0.9912816129871996,0.9827530923990486,0.9998101335753506
0.7427777777777778,406,0,1,0.9912816129871996,0.9827530923990486,0.9998101335753506
0.7436111111111111,405,0,1,0.9912816129871996,0.9827530923990486,0.9998101335753506
0.7466666666666667,404,0,1,0.9912816129871996,0.9827530923990486,0.9998101335753506
0.7502777777777778,403,0,1,0.9912816129871996,0.9827530923990486,0.9998101335753506
0.7622222222222222,402,0,1,0.9912816129871996,0.9827530923990486,0.9998101335753506
0.7675,401,0,1,0.9912816129871996,0.9827530923990486,0.9998101335753506
0.7869444444444444,400,0,1,0.9912816129871996,0.9827530923990486,0.9998101335753506
0.7927777777777778,399,0,1,0.9912816129871996,0.9827530923990486,0.9998101335753506
0.7958333333333333,398,0,1,0.9912816129871996,0.9827530923990486,0.9998101335753506
0.7975,397,1,0,0.9887846819721186,0.9789734406986067,0.9985959232456304
0.8027777777777778,396,0,1,0.9887846819721186,0.9789734406986067,0.9985959232456304
0.8061111111111111,395,0,1,0.9887846819721186,0.9789734406986067,0.9985959232456304
0.8155555555555556,394,0,1,0.9887846819721186,0.9789734406986067,0.9985959232456304
0.8225,393,0,1,0.9887846819721186,0.9789734406986067,0.9985959232456304
0.8330555555555555,392,0,1,0.9887846819721186,0.9789734406986067,0.9985959232456304
0.8372222222222222,391,0,1,0.9887846819721186,0.9789734406986067,0.9985959232456304
0.8411111111111111,390,0,1,0.9887846819721186,0.9789734406986067,0.9985959232456304
0.8433333333333334,389,1,0,0.9862428190364576,0.9752645127913312,0.997221125281584
0.8436111111111111,388,0,1,0.9862428190364576,0.9752645127913312,0.997221125281584
0.8511111111111112,387,0,1,0.9862428190364576,0.9752645127913312,0.997221125281584
0.8622222222222222,386,0,1,0.9862428190364576,0.9752645127913312,0.997221125281584
0.8652777777777778,385,0,1,0.9862428190364576,0.9752645127913312,0.997221125281584
0.8677777777777778,384,0,2,0.9862428190364576,0.9752645127913312,0.997221125281584
0.87,382,0,1,0.9862428190364576,0.9752645127913312,0.997221125281584
0.8763888888888889,381,0,1,0.9862428190364576,0.9752645127913312,0.997221125281584
0.8777777777777778,380,1,0,0.983647443196888,0.9715768782866352,0.9957180081071408
0.8783333333333333,379,1,1,0.9810520673573183,0.96798534085636,0.9941187938582766
0.8841666666666667,377,0,1,0.9810520673573183,0.96798534085636,0.9941187938582766
0.8905555555555555,376,0,1,0.9810520673573183,0.96798534085636,0.9941187938582766
0.8955555555555555,375,0,1,0.9810520673573183,0.96798534085636,0.9941187938582766
0.8958333333333334,374,0,1,0.9810520673573183,0.96798534085636,0.9941187938582766
0.8969444444444444,373,0,1,0.9810520673573183,0.96798534085636,0.9941187938582766
0.9088888888888889,372,0,1,0.9810520673573183,0.96798534085636,0.9941187938582766
0.9177777777777778,371,1,0,0.9784077221622851,0.9643859400891656,0.9924295042354047
0.9255555555555556,370,0,1,0.9784077221622851,0.9643859400891656,0.9924295042354047
0.9336111111111111,369,0,1,0.9784077221622851,0.9643859400891656,0.9924295042354047
0.9419444444444445,368,0,1,0.9784077221622851,0.9643859400891656,0.9924295042354047
0.9513888888888888,367,0,1,0.9784077221622851,0.9643859400891656,0.9924295042354047
0.9533333333333334,366,0,1,0.9784077221622851,0.9643859400891656,0.9924295042354047
0.9588888888888889,365,0,1,0.9784077221622851,0.9643859400891656,0.9924295042354047
0.9602777777777778,364,0,1,0.9784077221622851,0.9643859400891656,0.9924295042354047
0.9697222222222223,363,0,1,0.9784077221622851,0.9643859400891656,0.9924295042354047
0.9791666666666666,362,0,1,0.9784077221622851,0.9643859400891656,0.9924295042354047
1.0069444444444444,361,0,1,0.9784077221622851,0.9643859400891656,0.9924295042354047
1.0180555555555555,360,0,1,0.9784077221622851,0.9643859400891656,0.9924295042354047
1.0341666666666667,359,0,1,0.9784077221622851,0.9643859400891656,0.9924295042354047
1.035,358,0,1,0.9784077221622851,0.9643859400891656,0.9924295042354047
1.0425,357,0,1,0.9784077221622851,0.9643859400891656,0.9924295042354047
1.0452777777777778,356,0,1,0.9784077221622851,0.9643859400891656,0.9924295042354047
1.0486111111111112,355,0,1,0.9784077221622851,0.9643859400891656,0.9924295042354047
1.0533333333333332,354,0,1,0.9784077221622851,0.9643859400891656,0.9924295042354047
1.0705555555555555,353,1,0,0.9756360288983692,0.9606384735348347,0.9906335842619037
1.0786111111111112,352,0,1,0.9756360288983692,0.9606384735348347,0.9906335842619037
1.083611111111111,351,0,1,0.9756360288983692,0.9606384735348347,0.9906335842619037
1.0883333333333334,350,0,1,0.9756360288983692,0.9606384735348347,0.9906335842619037
1.0969444444444445,349,0,1,0.9756360288983692,0.9606384735348347,0.9906335842619037
1.0994444444444444,348,0,1,0.9756360288983692,0.9606384735348347,0.9906335842619037
1.1047222222222222,347,0,1,0.9756360288983692,0.9606384735348347,0.9906335842619037
1.1152777777777778,346,0,1,0.9756360288983692,0.9606384735348347,0.9906335842619037
1.1163888888888889,345,0,1,0.9756360288983692,0.9606384735348347,0.9906335842619037
1.1211111111111112,344,1,0,0.9727998776515716,0.956848955695252,0.9887507996078913
1.1222222222222222,343,0,1,0.9727998776515716,0.956848955695252,0.9887507996078913
1.1319444444444444,342,0,1,0.9727998776515716,0.956848955695252,0.9887507996078913
1.1455555555555557,341,0,1,0.9727998776515716,0.956848955695252,0.9887507996078913
1.1636111111111112,340,0,1,0.9727998776515716,0.956848955695252,0.9887507996078913
1.166111111111111,339,0,1,0.9727998776515716,0.956848955695252,0.9887507996078913
1.1736111111111112,338,1,1,0.9699217715046734,0.9530500095668075,0.9867935334425393
1.1802777777777778,336,0,1,0.9699217715046734,0.9530500095668075,0.9867935334425393
1.1922222222222223,335,0,1,0.9699217715046734,0.9530500095668075,0.9867935334425393
1.1930555555555555,334,0,1,0.9699217715046734,0.9530500095668075,0.9867935334425393
1.2113888888888888,333,0,1,0.9699217715046734,0.9530500095668075,0.9867935334425393
1.2152777777777777,332,0,1,0.9699217715046734,0.9530500095668075,0.9867935334425393
1.2358333333333333,331,0,1,0.9699217715046734,0.9530500095668075,0.9867935334425393
1.2502777777777778,330,0,1,0.9699217715046734,0.9530500095668075,0.9867935334425393
1.27,329,0,1,0.9699217715046734,0.9530500095668075,0.9867935334425393
1.2786111111111111,328,1,0,0.9669646929330128,0.9491766905816783,0.9847526952843473
1.283611111111111,327,0,1,0.9669646929330128,0.9491766905816783,0.9847526952843473
1.3002777777777779,326,0,1,0.9669646929330128,0.9491766905816783,0.9847526952843473
1.3111111111111111,325,0,1,0.9669646929330128,0.9491766905816783,0.9847526952843473
1.3130555555555556,324,0,1,0.9669646929330128,0.9491766905816783,0.9847526952843473
1.32,323,1,0,0.963970994193282,0.9452953532295149,0.9826466351570492
1.3211111111111111,322,0,1,0.963970994193282,0.9452953532295149,0.9826466351570492
1.3225,321,0,1,0.963970994193282,0.9452953532295149,0.9826466351570492
1.3405555555555555,320,0,1,0.963970994193282,0.9452953532295149,0.9826466351570492
1.3447222222222222,319,0,1,0.963970994193282,0.9452953532295149,0.9826466351570492
1.3466666666666667,318,0,1,0.963970994193282,0.9452953532295149,0.9826466351570492
1.3525,317,0,1,0.963970994193282,0.9452953532295149,0.9826466351570492
1.355,316,0,1,0.963970994193282,0.9452953532295149,0.9826466351570492
1.3652777777777778,315,0,1,0.963970994193282,0.9452953532295149,0.9826466351570492
1.3680555555555556,314,0,1,0.963970994193282,0.9452953532295149,0.9826466351570492
1.37,313,0,1,0.963970994193282,0.9452953532295149,0.9826466351570492
1.3747222222222222,312,1,0,0.9608813435708676,0.941308363948725,0.9804543231930103
1.3791666666666667,311,0,1,0.9608813435708676,0.941308363948725,0.9804543231930103
1.3833333333333333,310,0,1,0.9608813435708676,0.941308363948725,0.9804543231930103
1.3841666666666668,309,0,1,0.9608813435708676,0.941308363948725,0.9804543231930103
1.3944444444444444,308,1,0,0.9577615989488842,0.937319337521377,0.9782038603763915
1.4,307,0,1,0.9577615989488842,0.937319337521377,0.9782038603763915
1.4166666666666667,306,0,1,0.9577615989488842,0.937319337521377,0.9782038603763915
1.4316666666666666,305,0,1,0.9577615989488842,0.937319337521377,0.9782038603763915
1.436388888888889,304,0,1,0.9577615989488842,0.937319337521377,0.9782038603763915
1.4391666666666667,303,0,1,0.9577615989488842,0.937319337521377,0.9782038603763915
1.4552777777777777,302,0,1,0.9577615989488842,0.937319337521377,0.9782038603763915
1.456388888888889,301,0,1,0.9577615989488842,0.937319337521377,0.9782038603763915
1.4691666666666667,300,0,1,0.9577615989488842,0.937319337521377,0.9782038603763915
1.4780555555555555,299,0,1,0.9577615989488842,0.937319337521377,0.9782038603763915
1.481111111111111,298,0,1,0.9577615989488842,0.937319337521377,0.9782038603763915
1.4941666666666666,297,0,1,0.9577615989488842,0.937319337521377,0.9782038603763915
1.4969444444444444,296,1,0,0.9545259178713542,0.9331916373125357,0.9758601984301727
1.506388888888889,295,0,1,0.9545259178713542,0.9331916373125357,0.9758601984301727
1.5183333333333333,294,1,0,0.9512792310758734,0.9290887601805845,0.9734697019711623
1.5338888888888889,293,0,1,0.9512792310758734,0.9290887601805845,0.9734697019711623
1.5719444444444444,292,0,1,0.9512792310758734,0.9290887601805845,0.9734697019711623
1.5725,291,0,1,0.9512792310758734,0.9290887601805845,0.9734697019711623
1.5752777777777778,290,0,1,0.9512792310758734,0.9290887601805845,0.9734697019711623
1.583611111111111,289,1,0,0.9479876074389326,0.9249551508873163,0.971020063990549
1.596111111111111,288,0,1,0.9479876074389326,0.9249551508873163,0.971020063990549
1.5969444444444445,287,0,1,0.9479876074389326,0.9249551508873163,0.971020063990549
1.5986111111111112,286,0,1,0.9479876074389326,0.9249551508873163,0.971020063990549
1.6255555555555556,285,0,1,0.9479876074389326,0.9249551508873163,0.971020063990549
1.6591666666666667,284,0,1,0.9479876074389326,0.9249551508873163,0.971020063990549
1.6611111111111112,283,0,1,0.9479876074389326,0.9249551508873163,0.971020063990549
1.6627777777777777,282,0,1,0.9479876074389326,0.9249551508873163,0.971020063990549
1.665,281,0,1,0.9479876074389326,0.9249551508873163,0.971020063990549
1.6752777777777779,280,1,0,0.944601937412365,0.920714918894765,0.968488955929965
1.6769444444444443,279,0,1,0.944601937412365,0.920714918894765,0.968488955929965
1.6797222222222221,278,0,1,0.944601937412365,0.920714918894765,0.968488955929965
1.6952777777777779,277,0,1,0.944601937412365,0.920714918894765,0.968488955929965
1.7119444444444445,276,0,1,0.944601937412365,0.920714918894765,0.968488955929965
1.7177777777777778,275,0,1,0.944601937412365,0.920714918894765,0.968488955929965
1.7297222222222222,274,0,1,0.944601937412365,0.920714918894765,0.968488955929965
1.7658333333333334,273,0,1,0.944601937412365,0.920714918894765,0.968488955929965
1.7686111111111111,272,0,1,0.944601937412365,0.920714918894765,0.968488955929965
1.7758333333333334,271,1,0,0.9411163214071534,0.9163597506847257,0.965872892129581
1.7983333333333333,270,0,1,0.9411163214071534,0.9163597506847257,0.965872892129581
1.8027777777777778,269,0,1,0.9411163214071534,0.9163597506847257,0.965872892129581
1.8155555555555556,268,0,1,0.9411163214071534,0.9163597506847257,0.965872892129581
1.8347222222222221,267,0,1,0.9411163214071534,0.9163597506847257,0.965872892129581
1.8377777777777777,266,0,1,0.9411163214071534,0.9163597506847257,0.965872892129581
1.8469444444444445,265,1,0,0.9375649390622207,0.9119419104998825,0.9631879676245589
1.8552777777777778,264,0,1,0.9375649390622207,0.9119419104998825,0.9631879676245589
1.8827777777777779,263,0,1,0.9375649390622207,0.9119419104998825,0.9631879676245589
1.9077777777777778,262,0,1,0.9375649390622207,0.9119419104998825,0.9631879676245589
1.9122222222222223,261,0,1,0.9375649390622207,0.9119419104998825,0.9631879676245589
1.933888888888889,260,0,1,0.9375649390622207,0.9119419104998825,0.9631879676245589
1.9655555555555555,259,0,1,0.9375649390622207,0.9119419104998825,0.9631879676245589
1.9719444444444445,258,0,1,0.9375649390622207,0.9119419104998825,0.9631879676245589
1.9744444444444444,257,0,1,0.9375649390622207,0.9119419104998825,0.9631879676245589
1.985,256,0,1,0.9375649390622207,0.9119419104998825,0.9631879676245589
1.9866666666666666,255,0,1,0.9375649390622207,0.9119419104998825,0.9631879676245589
1.9933333333333334,254,0,1,0.9375649390622207,0.9119419104998825,0.9631879676245589
2.006666666666667,253,0,1,0.9375649390622207,0.9119419104998825,0.9631879676245589
2.0169444444444444,252,0,1,0.9375649390622207,0.9119419104998825,0.9631879676245589
2.0180555555555557,251,0,1,0.9375649390622207,0.9119419104998825,0.9631879676245589
2.033333333333333,250,0,1,0.9375649390622207,0.9119419104998825,0.9631879676245589
2.0530555555555554,249,0,1,0.9375649390622207,0.9119419104998825,0.9631879676245589
2.0733333333333333,248,1,0,0.9337844352756796,0.9072149198110426,0.9603539507403165
2.0841666666666665,247,0,1,0.9337844352756796,0.9072149198110426,0.9603539507403165
2.089166666666667,246,0,1,0.9337844352756796,0.9072149198110426,0.9603539507403165
2.0994444444444444,245,1,0,0.929973070233738,0.9024818828385878,0.9574642576288882
2.1238888888888887,244,0,1,0.929973070233738,0.9024818828385878,0.9574642576288882
2.1275,243,0,1,0.929973070233738,0.9024818828385878,0.9574642576288882
2.158888888888889,242,1,0,0.9261302063071523,0.8977395548145015,0.954520857799803
2.1605555555555553,241,0,1,0.9261302063071523,0.8977395548145015,0.954520857799803
2.1661111111111113,240,0,1,0.9261302063071523,0.8977395548145015,0.954520857799803
2.193611111111111,239,0,1,0.9261302063071523,0.8977395548145015,0.954520857799803
2.2041666666666666,238,0,1,0.9261302063071523,0.8977395548145015,0.954520857799803
2.2086111111111113,237,0,1,0.9261302063071523,0.8977395548145015,0.954520857799803
2.213611111111111,236,0,1,0.9261302063071523,0.8977395548145015,0.954520857799803
2.2152777777777777,235,1,0,0.9221892267058452,0.8928874333971633,0.9514910200145272
2.218611111111111,234,0,1,0.9221892267058452,0.8928874333971633,0.9514910200145272
2.2269444444444444,233,0,1,0.9221892267058452,0.8928874333971633,0.9514910200145272
2.2275,232,0,2,0.9221892267058452,0.8928874333971633,0.9514910200145272
2.227777777777778,230,0,1,0.9221892267058452,0.8928874333971633,0.9514910200145272
2.2447222222222223,229,0,1,0.9221892267058452,0.8928874333971633,0.9514910200145272
2.2577777777777777,228,0,1,0.9221892267058452,0.8928874333971633,0.9514910200145272
2.2655555555555558,227,0,1,0.9221892267058452,0.8928874333971633,0.9514910200145272
2.2827777777777776,226,0,1,0.9221892267058452,0.8928874333971633,0.9514910200145272
2.2855555555555553,225,0,1,0.9221892267058452,0.8928874333971633,0.9514910200145272
2.3136111111111113,224,0,1,0.9221892267058452,0.8928874333971633,0.9514910200145272
2.3291666666666666,223,0,1,0.9221892267058452,0.8928874333971633,0.9514910200145272
2.366388888888889,222,0,1,0.9221892267058452,0.8928874333971633,0.9514910200145272
2.3872222222222224,221,0,1,0.9221892267058452,0.8928874333971633,0.9514910200145272
2.388333333333333,220,0,1,0.9221892267058452,0.8928874333971633,0.9514910200145272
2.4225,219,0,1,0.9221892267058452,0.8928874333971633,0.9514910200145272
2.4408333333333334,218,0,1,0.9221892267058452,0.8928874333971633,0.9514910200145272
2.482222222222222,217,0,1,0.9221892267058452,0.8928874333971633,0.9514910200145272
2.4830555555555556,216,0,1,0.9221892267058452,0.8928874333971633,0.9514910200145272
2.515277777777778,215,0,1,0.9221892267058452,0.8928874333971633,0.9514910200145272
2.5216666666666665,214,1,0,0.9178799312539488,0.8875221506204237,0.948237711887474
2.546111111111111,213,0,1,0.9178799312539488,0.8875221506204237,0.948237711887474
2.5544444444444445,212,0,1,0.9178799312539488,0.8875221506204237,0.948237711887474
2.5605555555555557,211,0,1,0.9178799312539488,0.8875221506204237,0.948237711887474
2.591388888888889,210,0,1,0.9178799312539488,0.8875221506204237,0.948237711887474
2.595833333333333,209,0,1,0.9178799312539488,0.8875221506204237,0.948237711887474
2.6286111111111112,208,0,1,0.9178799312539488,0.8875221506204237,0.948237711887474
2.631666666666667,207,0,1,0.9178799312539488,0.8875221506204237,0.948237711887474
2.641111111111111,206,0,1,0.9178799312539488,0.8875221506204237,0.948237711887474
2.6580555555555554,205,1,0,0.9134024681746613,0.881949883662745,0.9448550526865777
2.701111111111111,204,0,1,0.9134024681746613,0.881949883662745,0.9448550526865777
2.7225,203,0,1,0.9134024681746613,0.881949883662745,0.9448550526865777
2.756666666666667,202,0,1,0.9134024681746613,0.881949883662745,0.9448550526865777
2.765,201,1,0,0.9088581772882203,0.876325382926531,0.9413909716499096
2.7736111111111112,200,0,1,0.9088581772882203,0.876325382926531,0.9413909716499096
2.837222222222222,199,0,1,0.9088581772882203,0.876325382926531,0.9413909716499096
2.839166666666667,198,0,1,0.9088581772882203,0.876325382926531,0.9413909716499096
2.8761111111111113,197,0,1,0.9088581772882203,0.876325382926531,0.9413909716499096
2.8986111111111112,196,0,1,0.9088581772882203,0.876325382926531,0.9413909716499096
2.906388888888889,195,0,1,0.9088581772882203,0.876325382926531,0.9413909716499096
2.9402777777777778,194,0,1,0.9088581772882203,0.876325382926531,0.9413909716499096
2.9491666666666667,193,0,1,0.9088581772882203,0.876325382926531,0.9413909716499096
2.9780555555555557,192,1,0,0.9041245409481774,0.8704642052369054,0.9377848766594494
2.9922222222222223,191,0,1,0.9041245409481774,0.8704642052369054,0.9377848766594494
3.0044444444444443,190,1,0,0.8993659907326607,0.8646146789986082,0.9341173024667131
